MCM_STATE | mode=market impulse=-0.4216 motivation=-0.0575 risk=-0.0893 replay=0.0000 self_state=active attractor=analysis mean_energy=-0.6496 mean_motivation=-0.0466 mean_risk=-0.1285 mean_velocity=0.1822 clusters=1 memory_center=-0.6469 memory_strength=12
MCM_STATE | mode=market impulse=1.4642 motivation=0.3298 risk=-0.1659 replay=-0.0255 self_state=active attractor=cooperate mean_energy=1.9500 mean_motivation=0.3511 mean_risk=-1.0155 mean_velocity=0.1798 clusters=1 memory_center=0.0715 memory_strength=35
MCM_STATE | mode=market impulse=-0.5969 motivation=-0.1201 risk=-0.1705 replay=0.0259 self_state=active attractor=cooperate mean_energy=0.8566 mean_motivation=0.1984 mean_risk=-1.1027 mean_velocity=0.2386 clusters=1 memory_center=0.0715 memory_strength=30
MCM_STATE | mode=market impulse=-0.3511 motivation=-0.0351 risk=-0.1953 replay=-0.0255 self_state=stable attractor=cooperate mean_energy=0.1761 mean_motivation=0.1684 mean_risk=-1.1668 mean_velocity=0.2977 clusters=1 memory_center=0.1112 memory_strength=38
MCM_STATE | mode=market impulse=-0.6139 motivation=-0.0823 risk=-0.1956 replay=0.0046 self_state=active attractor=cooperate mean_energy=-0.7714 mean_motivation=0.0891 mean_risk=-1.2433 mean_velocity=0.3124 clusters=1 memory_center=0.1112 memory_strength=32
MCM_STATE | mode=market impulse=-0.3557 motivation=-0.0352 risk=-0.2033 replay=-0.0090 self_state=active attractor=cooperate mean_energy=-1.2521 mean_motivation=0.0693 mean_risk=-1.2836 mean_velocity=0.3229 clusters=1 memory_center=0.1112 memory_strength=27
MCM_STATE | mode=market impulse=-0.7288 motivation=-0.1137 risk=-0.2350 replay=-0.0090 self_state=active attractor=cooperate mean_energy=-2.0159 mean_motivation=-0.0115 mean_risk=-1.3041 mean_velocity=0.2355 clusters=1 memory_center=0.1112 memory_strength=23
MCM_STATE | mode=market impulse=-0.5930 motivation=-0.0797 risk=-0.2254 replay=0.0259 self_state=active attractor=defense mean_energy=-2.0491 mean_motivation=-0.0979 mean_risk=-1.3173 mean_velocity=0.1728 clusters=1 memory_center=-2.1674 memory_strength=25
MCM_STATE | mode=market impulse=0.8965 motivation=0.2248 risk=-0.1387 replay=-0.0038 self_state=active attractor=defense mean_energy=-0.4480 mean_motivation=0.0735 mean_risk=-1.3155 mean_velocity=0.2298 clusters=1 memory_center=-2.1674 memory_strength=21
MCM_STATE | mode=market impulse=-0.4174 motivation=-0.1318 risk=-0.1881 replay=-0.0140 self_state=active attractor=analysis mean_energy=-0.9842 mean_motivation=-0.1392 mean_risk=-1.3167 mean_velocity=0.2706 clusters=1 memory_center=-1.0763 memory_strength=20
MCM_STATE | mode=market impulse=0.2071 motivation=-0.0462 risk=-0.1444 replay=0.0186 self_state=active attractor=analysis mean_energy=-0.5275 mean_motivation=-0.2300 mean_risk=-1.2345 mean_velocity=0.2843 clusters=1 memory_center=-0.5572 memory_strength=26
MCM_STATE | mode=market impulse=0.3214 motivation=-0.0156 risk=-0.1353 replay=0.0186 self_state=stable attractor=analysis mean_energy=0.0583 mean_motivation=-0.2671 mean_risk=-1.1309 mean_velocity=0.2888 clusters=1 memory_center=-0.5572 memory_strength=22
MCM_STATE | mode=market impulse=-0.1414 motivation=0.0448 risk=-0.2182 replay=0.0164 self_state=stable attractor=cooperate mean_energy=-0.0793 mean_motivation=-0.2105 mean_risk=-1.1131 mean_velocity=0.2860 clusters=1 memory_center=0.0024 memory_strength=31
MCM_STATE | mode=market impulse=1.1498 motivation=0.2249 risk=-0.1026 replay=-0.0205 self_state=active attractor=cooperate mean_energy=1.5245 mean_motivation=-0.0128 mean_risk=-1.0032 mean_velocity=0.2077 clusters=1 memory_center=0.0024 memory_strength=26
MCM_STATE | mode=market impulse=-0.3531 motivation=-0.0406 risk=-0.2049 replay=-0.0067 self_state=active attractor=cooperate mean_energy=0.8757 mean_motivation=-0.0576 mean_risk=-0.9914 mean_velocity=0.2686 clusters=1 memory_center=0.0024 memory_strength=22
MCM_STATE | mode=market impulse=1.1647 motivation=0.2074 risk=-0.1516 replay=-0.0067 self_state=active attractor=cooperate mean_energy=1.9500 mean_motivation=0.0878 mean_risk=-1.0217 mean_velocity=0.1961 clusters=1 memory_center=0.0024 memory_strength=19
MCM_STATE | mode=market impulse=-0.7816 motivation=-0.1336 risk=-0.2185 replay=-0.0038 self_state=active attractor=cooperate mean_energy=0.4659 mean_motivation=-0.0538 mean_risk=-1.0960 mean_velocity=0.2443 clusters=1 memory_center=0.6689 memory_strength=23
MCM_STATE | mode=market impulse=0.5695 motivation=0.1029 risk=-0.0232 replay=-0.0038 self_state=active attractor=cooperate mean_energy=1.1837 mean_motivation=0.0446 mean_risk=-0.9930 mean_velocity=0.2770 clusters=1 memory_center=0.6689 memory_strength=20
MCM_STATE | mode=market impulse=-0.5407 motivation=-0.0936 risk=-0.1386 replay=0.0000 self_state=stable attractor=cooperate mean_energy=0.1276 mean_motivation=-0.0378 mean_risk=-0.9819 mean_velocity=0.2715 clusters=1 memory_center=0.0667 memory_strength=24
MCM_STATE | mode=market impulse=-0.3075 motivation=-0.0296 risk=-0.1089 replay=0.0262 self_state=active attractor=cooperate mean_energy=-0.4531 mean_motivation=-0.0811 mean_risk=-0.9418 mean_velocity=0.3082 clusters=1 memory_center=0.0667 memory_strength=20
MCM_STATE | mode=market impulse=1.2438 motivation=0.2553 risk=-0.1218 replay=-0.0061 self_state=active attractor=neutral mean_energy=1.4114 mean_motivation=0.1400 mean_risk=-0.9776 mean_velocity=0.2993 clusters=1 memory_center=1.3275 memory_strength=21
MCM_STATE | mode=market impulse=0.0981 motivation=-0.0313 risk=-0.0838 replay=0.0262 self_state=active attractor=neutral mean_energy=1.3562 mean_motivation=0.1261 mean_risk=-0.9091 mean_velocity=0.3153 clusters=1 memory_center=1.3675 memory_strength=30
MCM_STATE | mode=market impulse=-0.7671 motivation=-0.1286 risk=-0.2422 replay=0.0046 self_state=stable attractor=neutral mean_energy=-0.0688 mean_motivation=0.0056 mean_risk=-1.0076 mean_velocity=0.3257 clusters=1 memory_center=1.3675 memory_strength=26
MCM_STATE | mode=market impulse=0.7068 motivation=0.1189 risk=-0.0453 replay=0.0164 self_state=active attractor=neutral mean_energy=0.9283 mean_motivation=0.1096 mean_risk=-0.9195 mean_velocity=0.3489 clusters=1 memory_center=1.3675 memory_strength=22
MCM_STATE | mode=market impulse=-0.6106 motivation=-0.0808 risk=-0.2020 replay=-0.0129 self_state=stable attractor=cooperate mean_energy=-0.1807 mean_motivation=0.0403 mean_risk=-0.9620 mean_velocity=0.3286 clusters=1 memory_center=-0.1157 memory_strength=29
MCM_STATE | mode=market impulse=-0.7403 motivation=-0.1218 risk=-0.2389 replay=0.0186 self_state=active attractor=cooperate mean_energy=-1.4105 mean_motivation=-0.0352 mean_risk=-1.0534 mean_velocity=0.3298 clusters=1 memory_center=-0.1157 memory_strength=25
MCM_STATE | mode=market impulse=-0.8410 motivation=-0.1511 risk=-0.2454 replay=0.0186 self_state=active attractor=cooperate mean_energy=-2.0500 mean_motivation=-0.1770 mean_risk=-1.1420 mean_velocity=0.2163 clusters=1 memory_center=-0.1157 memory_strength=21
MCM_STATE | mode=market impulse=-0.4286 motivation=-0.1207 risk=-0.1682 replay=-0.0205 self_state=active attractor=defense mean_energy=-2.0486 mean_motivation=-0.3009 mean_risk=-1.2106 mean_velocity=0.1864 clusters=1 memory_center=-2.1919 memory_strength=25
MCM_STATE | mode=market impulse=-0.1173 motivation=-0.1151 risk=-0.2030 replay=-0.0038 self_state=active attractor=defense mean_energy=-1.8398 mean_motivation=-0.4057 mean_risk=-1.3345 mean_velocity=0.1806 clusters=1 memory_center=-2.0808 memory_strength=33
MCM_STATE | mode=market impulse=0.0009 motivation=0.0559 risk=-0.1750 replay=-0.0061 self_state=active attractor=defense mean_energy=-1.6099 mean_motivation=-0.2981 mean_risk=-1.3698 mean_velocity=0.2760 clusters=1 memory_center=-2.0808 memory_strength=28
MCM_STATE | mode=market impulse=1.1775 motivation=0.2086 risk=-0.1514 replay=0.0046 self_state=active attractor=defense mean_energy=0.4693 mean_motivation=-0.0858 mean_risk=-1.3733 mean_velocity=0.3062 clusters=1 memory_center=-2.0808 memory_strength=24
MCM_STATE | mode=market impulse=-0.4061 motivation=-0.0986 risk=-0.1301 replay=-0.0250 self_state=stable attractor=cooperate mean_energy=-0.0420 mean_motivation=-0.1435 mean_risk=-1.3112 mean_velocity=0.3070 clusters=1 memory_center=-0.0861 memory_strength=21
MCM_STATE | mode=market impulse=-0.0644 motivation=-0.0934 risk=-0.1535 replay=0.0217 self_state=stable attractor=cooperate mean_energy=-0.0121 mean_motivation=-0.1917 mean_risk=-1.2622 mean_velocity=0.3038 clusters=1 memory_center=-0.0578 memory_strength=30
MCM_STATE | mode=market impulse=1.4905 motivation=0.3299 risk=-0.1772 replay=0.0046 self_state=active attractor=cooperate mean_energy=1.9409 mean_motivation=0.1099 mean_risk=-1.3064 mean_velocity=0.2227 clusters=1 memory_center=-0.0578 memory_strength=26
MCM_STATE | mode=market impulse=-0.1668 motivation=-0.0236 risk=-0.0465 replay=0.0186 self_state=active attractor=cooperate mean_energy=1.5573 mean_motivation=0.0606 mean_risk=-1.1689 mean_velocity=0.2777 clusters=1 memory_center=-0.0578 memory_strength=22
MCM_STATE | mode=market impulse=0.4491 motivation=0.0576 risk=-0.0128 replay=-0.0038 self_state=active attractor=explore mean_energy=1.8353 mean_motivation=0.1029 mean_risk=-1.0381 mean_velocity=0.1803 clusters=1 memory_center=2.1488 memory_strength=23
MCM_STATE | mode=market impulse=-0.7266 motivation=-0.1198 risk=-0.2107 replay=0.0217 self_state=active attractor=explore mean_energy=0.5614 mean_motivation=0.0049 mean_risk=-1.0869 mean_velocity=0.2404 clusters=1 memory_center=2.1488 memory_strength=20
MCM_STATE | mode=market impulse=1.5373 motivation=0.3393 risk=-0.1777 replay=-0.0007 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.3139 mean_risk=-1.1705 mean_velocity=0.1873 clusters=1 memory_center=2.1744 memory_strength=29
MCM_STATE | mode=market impulse=0.2488 motivation=0.0494 risk=-0.0341 replay=0.0217 self_state=active attractor=explore mean_energy=1.8174 mean_motivation=0.3276 mean_risk=-1.0914 mean_velocity=0.1650 clusters=1 memory_center=2.1179 memory_strength=37
MCM_STATE | mode=market impulse=1.2477 motivation=0.2719 risk=-0.1622 replay=0.0175 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.5038 mean_risk=-1.1963 mean_velocity=0.1623 clusters=1 memory_center=2.1590 memory_strength=43
MCM_STATE | mode=market impulse=0.9863 motivation=0.1417 risk=-0.1389 replay=-0.0250 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.5656 mean_risk=-1.2583 mean_velocity=0.1366 clusters=1 memory_center=2.1795 memory_strength=49
MCM_STATE | mode=market impulse=-0.0589 motivation=-0.1018 risk=-0.1906 replay=-0.0038 self_state=active attractor=explore mean_energy=1.3725 mean_motivation=0.3924 mean_risk=-1.3003 mean_velocity=0.1434 clusters=1 memory_center=2.1795 memory_strength=42
MCM_STATE | mode=market impulse=-0.5375 motivation=-0.0928 risk=-0.1332 replay=-0.0250 self_state=active attractor=explore mean_energy=0.3398 mean_motivation=0.2234 mean_risk=-1.2701 mean_velocity=0.2312 clusters=1 memory_center=2.1795 memory_strength=36
MCM_STATE | mode=market impulse=-0.6360 motivation=-0.0910 risk=-0.1616 replay=0.0217 self_state=active attractor=explore mean_energy=-0.7709 mean_motivation=0.0539 mean_risk=-1.2490 mean_velocity=0.2564 clusters=1 memory_center=2.1795 memory_strength=31
MCM_STATE | mode=market impulse=0.9208 motivation=0.2291 risk=-0.1380 replay=-0.0250 self_state=active attractor=explore mean_energy=0.5982 mean_motivation=0.1985 mean_risk=-1.2255 mean_velocity=0.2879 clusters=1 memory_center=2.1795 memory_strength=26
MCM_STATE | mode=market impulse=-0.3770 motivation=-0.0471 risk=-0.0742 replay=0.0065 self_state=stable attractor=explore mean_energy=-0.1622 mean_motivation=0.0956 mean_risk=-1.0924 mean_velocity=0.2947 clusters=1 memory_center=2.1795 memory_strength=22
MCM_STATE | mode=market impulse=1.2502 motivation=0.2687 risk=-0.1592 replay=0.0217 self_state=active attractor=explore mean_energy=1.4336 mean_motivation=0.2636 mean_risk=-1.0852 mean_velocity=0.2035 clusters=1 memory_center=2.1795 memory_strength=19
MCM_STATE | mode=market impulse=-0.5644 motivation=-0.1046 risk=-0.1517 replay=-0.0250 self_state=active attractor=cooperate mean_energy=0.3861 mean_motivation=0.0982 mean_risk=-1.0484 mean_velocity=0.2305 clusters=1 memory_center=0.4510 memory_strength=28
MCM_STATE | mode=market impulse=-0.2292 motivation=0.0057 risk=-0.1235 replay=0.0262 self_state=stable attractor=cooperate mean_energy=-0.0680 mean_motivation=0.0027 mean_risk=-1.0208 mean_velocity=0.2752 clusters=1 memory_center=0.4510 memory_strength=24
MCM_STATE | mode=market impulse=-0.4473 motivation=-0.0650 risk=-0.1293 replay=-0.0009 self_state=active attractor=cooperate mean_energy=-0.8296 mean_motivation=-0.1068 mean_risk=-0.9786 mean_velocity=0.3056 clusters=1 memory_center=0.4510 memory_strength=20
MCM_STATE | mode=market impulse=-0.4646 motivation=-0.0698 risk=-0.1267 replay=0.0046 self_state=active attractor=cooperate mean_energy=-1.5337 mean_motivation=-0.2383 mean_risk=-0.9277 mean_velocity=0.3477 clusters=1 memory_center=0.4510 memory_strength=17
MCM_STATE | mode=market impulse=-0.4586 motivation=-0.0697 risk=-0.2025 replay=0.0046 self_state=active attractor=defense mean_energy=-1.9612 mean_motivation=-0.3363 mean_risk=-0.9247 mean_velocity=0.2497 clusters=1 memory_center=-2.1168 memory_strength=15
MCM_STATE | mode=market impulse=-0.2962 motivation=-0.0571 risk=-0.0698 replay=0.0196 self_state=active attractor=defense mean_energy=-2.0016 mean_motivation=-0.3957 mean_risk=-0.8728 mean_velocity=0.1918 clusters=1 memory_center=-2.1318 memory_strength=25
MCM_STATE | mode=market impulse=1.1887 motivation=0.2510 risk=-0.1401 replay=-0.0191 self_state=stable attractor=defense mean_energy=0.0533 mean_motivation=-0.1578 mean_risk=-0.9622 mean_velocity=0.2349 clusters=1 memory_center=-2.1318 memory_strength=21
MCM_STATE | mode=market impulse=0.7954 motivation=0.1796 risk=-0.0860 replay=0.0186 self_state=active attractor=defense mean_energy=1.3342 mean_motivation=-0.0145 mean_risk=-0.9432 mean_velocity=0.2919 clusters=1 memory_center=-2.1318 memory_strength=18
MCM_STATE | mode=market impulse=-0.6951 motivation=-0.1444 risk=-0.2092 replay=-0.0001 self_state=active attractor=cooperate mean_energy=0.2030 mean_motivation=-0.1376 mean_risk=-1.0414 mean_velocity=0.2865 clusters=1 memory_center=0.1049 memory_strength=27
MCM_STATE | mode=market impulse=0.6170 motivation=0.0962 risk=-0.0289 replay=0.0262 self_state=active attractor=neutral mean_energy=1.1495 mean_motivation=-0.0326 mean_risk=-0.9684 mean_velocity=0.2901 clusters=1 memory_center=1.3220 memory_strength=24
MCM_STATE | mode=market impulse=-0.6953 motivation=-0.1079 risk=-0.2254 replay=0.0054 self_state=stable attractor=cooperate mean_energy=-0.0653 mean_motivation=-0.1133 mean_risk=-1.0376 mean_velocity=0.2613 clusters=1 memory_center=0.0079 memory_strength=32
MCM_STATE | mode=market impulse=0.2410 motivation=-0.0267 risk=-0.1254 replay=-0.0256 self_state=active attractor=cooperate mean_energy=0.2433 mean_motivation=-0.1152 mean_risk=-0.9942 mean_velocity=0.2597 clusters=1 memory_center=0.1305 memory_strength=39
MCM_STATE | mode=market impulse=0.6638 motivation=0.1298 risk=-0.0410 replay=0.0159 self_state=active attractor=cooperate mean_energy=1.1933 mean_motivation=0.0374 mean_risk=-0.9161 mean_velocity=0.2568 clusters=1 memory_center=0.1305 memory_strength=33
MCM_STATE | mode=market impulse=-0.7980 motivation=-0.1367 risk=-0.2243 replay=-0.0149 self_state=stable attractor=cooperate mean_energy=-0.1642 mean_motivation=-0.0661 mean_risk=-0.9566 mean_velocity=0.2814 clusters=1 memory_center=-0.0262 memory_strength=40
MCM_STATE | mode=market impulse=-0.3766 motivation=-0.0437 risk=-0.0702 replay=0.0054 self_state=active attractor=cooperate mean_energy=-0.7250 mean_motivation=-0.0513 mean_risk=-0.8330 mean_velocity=0.3208 clusters=1 memory_center=-0.0262 memory_strength=34
MCM_STATE | mode=market impulse=0.3196 motivation=0.1140 risk=-0.1967 replay=0.0151 self_state=stable attractor=cooperate mean_energy=-0.1322 mean_motivation=0.1284 mean_risk=-0.8377 mean_velocity=0.3296 clusters=1 memory_center=-0.0677 memory_strength=41
MCM_STATE | mode=market impulse=-0.5004 motivation=-0.0855 risk=-0.1259 replay=0.0186 self_state=active attractor=cooperate mean_energy=-0.8303 mean_motivation=0.0807 mean_risk=-0.7939 mean_velocity=0.2998 clusters=1 memory_center=-0.0677 memory_strength=35
MCM_STATE | mode=market impulse=-0.6710 motivation=-0.0982 risk=-0.2106 replay=0.0054 self_state=active attractor=cooperate mean_energy=-1.7573 mean_motivation=-0.0192 mean_risk=-0.8295 mean_velocity=0.3340 clusters=1 memory_center=-0.0677 memory_strength=30
MCM_STATE | mode=market impulse=-0.4936 motivation=-0.0800 risk=-0.1192 replay=0.0151 self_state=active attractor=cooperate mean_energy=-2.0256 mean_motivation=-0.1269 mean_risk=-0.7601 mean_velocity=0.2504 clusters=1 memory_center=-0.0677 memory_strength=26
MCM_STATE | mode=market impulse=0.7902 motivation=0.1967 risk=-0.1212 replay=-0.0149 self_state=active attractor=analysis mean_energy=-0.5665 mean_motivation=0.1055 mean_risk=-0.7647 mean_velocity=0.2713 clusters=1 memory_center=-0.6769 memory_strength=26
MCM_STATE | mode=market impulse=-0.5399 motivation=-0.0672 risk=-0.2308 replay=0.0262 self_state=active attractor=analysis mean_energy=-1.2712 mean_motivation=0.1275 mean_risk=-0.8066 mean_velocity=0.3191 clusters=1 memory_center=-0.6769 memory_strength=22
MCM_STATE | mode=market impulse=-0.5509 motivation=-0.0941 risk=-0.1388 replay=-0.0150 self_state=active attractor=defense mean_energy=-1.7848 mean_motivation=0.1292 mean_risk=-0.7333 mean_velocity=0.2340 clusters=1 memory_center=-2.0526 memory_strength=21
MCM_STATE | mode=market impulse=-0.8648 motivation=-0.1521 risk=-0.2575 replay=-0.0008 self_state=active attractor=defense mean_energy=-2.0490 mean_motivation=0.0100 mean_risk=-0.8397 mean_velocity=0.2184 clusters=1 memory_center=-2.1263 memory_strength=30
MCM_STATE | mode=market impulse=1.3454 motivation=0.2922 risk=-0.1702 replay=0.0186 self_state=active attractor=defense mean_energy=0.3033 mean_motivation=0.2760 mean_risk=-0.9135 mean_velocity=0.2797 clusters=1 memory_center=-2.1263 memory_strength=26
MCM_STATE | mode=market impulse=-0.2488 motivation=0.0085 risk=-0.1552 replay=-0.0038 self_state=stable attractor=cooperate mean_energy=0.0205 mean_motivation=0.2688 mean_risk=-0.9591 mean_velocity=0.2695 clusters=1 memory_center=0.2078 memory_strength=25
MCM_STATE | mode=market impulse=0.5860 motivation=0.1275 risk=-0.0667 replay=-0.0008 self_state=active attractor=cooperate mean_energy=1.0017 mean_motivation=0.3613 mean_risk=-0.9527 mean_velocity=0.2847 clusters=1 memory_center=0.2078 memory_strength=21
