timestamp;runtime_tick;sequence;phase;reason;decision;form_symbol_id;form_symbol_family_key;form_symbol_variant_key;form_symbol_scope;form_symbol_abstraction_level;form_symbol_resolution_quality;form_symbol_detail_pressure;form_symbol_object_distance;form_symbol_containment;form_symbol_field_decoupling;form_symbol_development_quality;form_symbol_action_affinity;form_symbol_observation_affinity;form_symbol_reframe_potential;form_symbol_action_binding;form_symbol_observation_binding;form_symbol_reframe_binding;form_symbol_memory_loaded;form_symbol_memory_symbol_count;form_symbol_seen;form_symbol_maturity;form_symbol_stability;form_symbol_resonance;form_symbol_load_reduction;form_symbol_zoom_need;form_symbol_split_pressure;form_symbol_merge_pressure;form_symbol_bearing;form_symbol_fragility;form_symbol_relevance;form_symbol_novelty;form_symbol_distance;form_symbol_compound_id;form_symbol_compound_scope;form_symbol_compound_seen;form_symbol_compound_maturity;form_symbol_compound_stability;form_symbol_compound_resonance;form_symbol_compound_bearing;form_symbol_compound_load_reduction;form_symbol_compound_novelty;form_symbol_compound_development_quality;form_symbol_compound_action_affinity;form_symbol_compound_observation_affinity;form_symbol_compound_reframe_potential;form_symbol_memory_compound_count;structure_quality;context_confidence;field_clarity;field_pressure;field_fragmentation
1767565200000000;633;574;hold;maturity_block;SHORT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|-0.20|0.40|0.00|0.40|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.00|0.60|0.40|0.00|0.00|0.00;wide_form;1;0.5146;0.2115;0.2217;0.3625;0.2701;0.0000;0.5000;0.0000;0.0000;0.5019;0.0448;0.0000;1;327;1652;0.9952;0.6209;0.5377;0.3721;0.1844;0.1099;0.6269;0.5504;0.3197;0.2322;0.1347;0.1298;fc_01d6411db8;compound_form;290;0.9571;0.7379;0.5183;0.5895;0.4367;0.0440;0.0000;0.5000;0.0000;0.0000;770;0.5257;0.5103;0.1000;0.0000;0.0000
1767565500000000;634;575;hold;context_cluster_negative;WAIT;fs_9a320c9504;2|0.00|0.00|0.00|0.40|0.40|0.35|0.70|0.00;0.00|0.20|0.00|0.20|0.00|0.40|0.00|0.60|0.40|1.00|0.20|0.80|0.60|0.20|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.5830;0.1819;0.3143;0.4477;0.3561;0.0000;0.5000;0.0000;0.0000;0.4357;0.0279;0.0000;1;327;70;0.8974;0.7561;0.6297;0.4808;0.1540;0.0550;0.6611;0.6273;0.1992;0.2083;0.1746;0.0720;fc_3e7fe8cacb;compound_form;6;0.3158;0.6788;0.1653;0.5452;0.1037;0.6996;0.0000;0.5000;0.0000;0.0000;770;0.5897;0.5894;0.1000;0.0000;0.0000
1767565800000000;635;576;hold;maturity_block;SHORT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|-0.20|0.20|0.00|0.40|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5356;0.1820;0.2445;0.3915;0.2985;0.0000;0.5000;0.0000;0.0000;0.4523;0.0413;0.0000;1;327;1653;0.9952;0.6348;0.5776;0.4161;0.1564;0.0905;0.6494;0.5718;0.2952;0.2069;0.0906;0.0858;fc_80870d7cc9;compound_form;14;0.5185;0.7682;0.3115;0.5946;0.2231;0.4926;0.0000;0.5000;0.0000;0.0000;770;0.5548;0.5463;0.1000;0.0000;0.0000
1767566100000000;636;577;observe;zero_point_regulation;WAIT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.40|-0.60|-0.40|0.00|0.20|0.00|0.80|0.20|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.4945;0.3644;0.2229;0.3334;0.2538;-0.0853;0.4937;0.0446;0.0379;0.4413;0.0630;0.0228;1;327;1338;0.9941;0.6184;0.4943;0.3202;0.2355;0.1147;0.6031;0.5375;0.2522;0.3545;0.2019;0.1959;fc_da546c122e;compound_form;13;0.5000;0.7342;0.2734;0.5536;0.1909;0.5069;0.0000;0.5000;0.0000;0.0000;770;0.4943;0.4716;0.2490;0.3271;0.0000
1767566700000000;638;579;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.20|0.00|0.00|0.00|0.40|0.60|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5361;0.1746;0.2314;0.3748;0.2851;-0.0464;0.4976;0.0220;0.0180;0.4748;0.0518;0.0108;1;327;2481;0.9968;0.6078;0.5355;0.3783;0.1621;0.1020;0.6249;0.5678;0.2728;0.2107;0.1193;0.1161;fc_03baa062e5;compound_form;34;0.7234;0.7397;0.3977;0.5621;0.3046;0.2881;0.0000;0.5000;0.0000;0.0000;770;0.4849;0.4747;0.1000;0.0000;0.0000
1767567000000000;639;580;hold;context_cluster_negative;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.40|-0.20|-0.40|-0.20|-0.20|0.00|0.00|0.40|0.60|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5261;0.2012;0.2776;0.4169;0.3282;0.0000;0.5000;0.0000;0.0000;0.4924;0.0364;0.0000;1;327;1276;0.9938;0.6872;0.6153;0.4510;0.1622;0.0711;0.6743;0.5641;0.2598;0.2321;0.1051;0.0989;fc_65bd064441;compound_form;81;0.8617;0.7440;0.4914;0.5950;0.4013;0.1390;0.0000;0.5000;0.0000;0.0000;770;0.4534;0.4358;0.1000;0.0000;0.0000
1767567300000000;640;581;hold;context_cluster_negative;WAIT;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;0.20|0.00|0.20|0.20|-0.20|0.00|0.80|0.60|0.40|0.80|0.60|0.80|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5458;0.2425;0.2555;0.3838;0.2967;-0.0816;0.4942;0.0406;0.0523;0.4728;0.0611;0.0314;1;327;813;0.9903;0.6480;0.5562;0.3896;0.1848;0.0920;0.6381;0.5790;0.2568;0.2661;0.1430;0.1332;fc_58ec0eaddf;compound_form;32;0.7111;0.7525;0.4132;0.5892;0.3191;0.2919;0.0000;0.5000;0.0000;0.0000;770;0.5897;0.5894;0.1000;0.0000;0.0000
1767567600000000;641;582;observe;zero_point_regulation;WAIT;fs_8474fd3582;2|0.40|0.80|0.40|-0.80|0.40|0.70|0.00|0.00;0.60|0.40|0.80|0.60|0.20|0.00|1.00|0.80|0.20|0.40|1.00|0.60|0.80|0.80|0.80|0.80|0.20|0.20|0.00;structured_form;2;0.5920;0.5284;0.2741;0.3575;0.2659;0.0000;0.5000;0.0000;0.0000;0.4407;0.0261;0.0000;1;327;16;0.6667;0.8937;0.5653;0.3786;0.3006;0.0595;0.5882;0.6627;0.1861;0.5213;0.3845;0.0512;fc_12b9fc73bc;compound_form;6;0.3158;0.7268;0.1741;0.5777;0.1117;0.7009;0.0000;0.5000;0.0000;0.0000;770;0.7770;0.8214;0.1421;0.2639;0.0000
1767567900000000;642;583;observe;zero_point_regulation;WAIT;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;0.20|0.20|0.20|0.20|0.20|0.00|0.60|0.80|0.20|0.80|0.60|0.80|0.60|0.20|0.60|0.40|0.00|0.00|0.00;wide_form;1;0.5129;0.2676;0.2554;0.3800;0.2992;-0.0816;0.4942;0.0406;0.0523;0.4212;0.0553;0.0314;1;327;814;0.9903;0.6492;0.5524;0.3846;0.1902;0.0860;0.6363;0.5491;0.2156;0.2985;0.1504;0.1406;fc_e78d2bb6e7;compound_form;6;0.3158;0.7182;0.1718;0.5646;0.1093;0.7069;0.0000;0.5000;0.0000;0.0000;770;0.5053;0.5000;0.1000;0.0000;0.0000
1767568200000000;643;584;observe;zero_point_regulation;WAIT;fs_c7a40ae4d7;1|0.00|-0.55|0.00|-0.55|0.50|0.50|0.00;-0.40|0.00|-0.80|0.00|-0.20|0.00|0.80|0.80|0.20|0.80|0.80|0.60|0.60|0.20|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.5286;0.3762;0.2399;0.3442;0.2620;-0.0403;0.5002;0.0204;0.0314;0.4423;0.0494;0.0188;1;327;392;0.9800;0.6434;0.5182;0.3337;0.2488;0.1077;0.6143;0.5714;0.2625;0.4023;0.1983;0.1783;fc_e7439298c9;compound_form;10;0.4348;0.7325;0.2371;0.5525;0.1610;0.5697;0.0000;0.5000;0.0000;0.0000;770;0.5520;0.5429;0.2570;0.3077;0.0000
1767568500000000;644;585;hold;fused_score_too_low;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.40|0.00|-0.60|0.00|0.00|0.20|0.00|0.00|0.80|1.00|0.20|0.80|0.60|0.20|0.60|0.40|0.00|0.00|0.00;wide_form;1;0.5329;0.1914;0.2487;0.3855;0.2878;0.0000;0.5000;0.0000;0.0000;0.4876;0.0488;0.0000;1;327;1277;0.9938;0.6824;0.5728;0.4013;0.1975;0.1021;0.6522;0.5731;0.3488;0.2317;0.1615;0.1553;fc_4499369687;compound_form;56;0.8116;0.7553;0.4598;0.5970;0.3702;0.1887;0.0000;0.5000;0.0000;0.0000;770;0.5293;0.5149;0.1000;0.0000;0.0000
1767568800000000;645;586;observe;zero_point_regulation;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.20|0.00|-0.20|0.00|0.20|0.00|0.20|0.40|0.60|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5233;0.1920;0.2610;0.3971;0.3062;0.0000;0.5000;0.0000;0.0000;0.3887;0.0397;0.0000;1;327;1278;0.9938;0.6798;0.5771;0.4128;0.1796;0.0889;0.6540;0.5620;0.2834;0.2252;0.1520;0.1457;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;770;0.4952;0.4728;0.1000;0.0000;0.0000
1767569100000000;646;587;hold;context_cluster_negative;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.20|0.20|-0.20|0.20|0.20|0.20|0.00|0.00|1.00|1.00|0.00|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5225;0.1533;0.2198;0.3556;0.2568;0.0000;0.5000;0.0000;0.0000;0.3887;0.0530;0.0000;1;327;1279;0.9938;0.6609;0.5044;0.3418;0.2161;0.1327;0.6142;0.5624;0.3785;0.1966;0.2382;0.2320;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;770;0.4952;0.4728;0.1000;0.0000;0.0000
1767569400000000;647;588;hold;context_cluster_negative;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|-0.20|0.00|0.00|0.40|0.00|0.40|0.60|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5373;0.1398;0.2542;0.4065;0.3126;0.0000;0.5000;0.0000;0.0000;0.4762;0.0403;0.0000;1;327;1654;0.9952;0.6482;0.5921;0.4358;0.1434;0.0841;0.6584;0.5723;0.2881;0.1777;0.0870;0.0822;fc_8f9a254d63;compound_form;33;0.7174;0.7540;0.4065;0.5860;0.3148;0.2846;0.0000;0.5000;0.0000;0.0000;770;0.4952;0.4728;0.1000;0.0000;0.0000
1767569700000000;648;589;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|0.00|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4413;0.2307;0.1849;0.3294;0.2364;-0.0464;0.4976;0.0220;0.0180;0.4878;0.0669;0.0108;1;327;2482;0.9968;0.6086;0.5103;0.3399;0.2102;0.1313;0.6114;0.4804;0.3805;0.2406;0.1621;0.1589;fc_b32d39f30a;compound_form;182;0.9333;0.7313;0.5140;0.5670;0.4240;0.0850;0.0000;0.5000;0.0000;0.0000;770;0.4544;0.4371;0.1000;0.0000;0.0000
1767570000000000;649;590;hold;maturity_block;SHORT;fs_c2f2059122;2|-0.40|-0.40|-0.40|0.40|0.40|0.70|0.70|0.00;-0.40|-0.20|-0.60|-0.40|-0.20|0.40|0.00|0.80|0.20|0.80|0.40|0.80|0.60|0.40|0.60|0.60|0.20|0.40|0.00;structured_form;2;0.5970;0.3159;0.3074;0.4061;0.3222;0.0547;0.5033;0.0142;0.0383;0.4109;0.0375;0.0230;1;327;215;0.9641;0.7117;0.5646;0.3930;0.2131;0.0793;0.6426;0.6448;0.2049;0.3246;0.2130;0.1772;fc_14f1b4360c;compound_form;1;0.0714;0.2156;0.0115;0.3924;0.0051;0.9614;0.0000;0.5000;0.0000;0.0000;771;0.5912;0.6236;0.2552;0.3116;0.0000
1767570300000000;650;591;observe;zero_point_regulation;WAIT;fs_3b2fbbea79;2|0.00|-0.80|0.00|0.00|0.40|0.70|0.70|0.00;-0.60|-0.20|-0.80|0.00|-0.20|0.20|0.00|0.60|0.40|0.80|0.20|0.80|0.80|0.80|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6524;0.2609;0.3000;0.4149;0.3133;0.0000;0.5000;0.0000;0.0000;0.4465;0.0240;0.0000;1;327;18;0.6923;0.8784;0.5730;0.4292;0.2127;0.0571;0.5957;0.7044;0.1715;0.2832;0.3655;0.0578;fc_64707b45bd;compound_form;6;0.3158;0.7469;0.1799;0.6165;0.1174;0.6961;0.0000;0.5000;0.0000;0.0000;771;0.7019;0.7422;0.1000;0.0000;0.0000
1767570600000000;651;592;hold;context_cluster_negative;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.20|0.00|-0.40|0.20|0.00|0.20|0.00|0.80|0.20|1.00|0.40|0.80|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5664;0.2159;0.2887;0.4105;0.3322;0.0000;0.5000;0.0000;0.0000;0.4515;0.0225;0.0000;1;327;1280;0.9938;0.6585;0.5539;0.4015;0.1605;0.0755;0.6394;0.5991;0.1610;0.2342;0.1598;0.1536;fc_d0789ec42e;compound_form;12;0.4800;0.8070;0.2944;0.6321;0.2108;0.5411;0.0000;0.5000;0.0000;0.0000;771;0.5319;0.5321;0.1000;0.0000;0.0000
1767570900000000;652;593;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|0.00|-0.20|0.00|0.00|0.00|0.00|0.20|0.80|1.00|0.20|0.80|0.60|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5473;0.1341;0.2292;0.3767;0.2819;-0.0464;0.4976;0.0220;0.0180;0.4933;0.0568;0.0108;1;327;2483;0.9968;0.6149;0.5329;0.3780;0.1616;0.1095;0.6242;0.5787;0.3080;0.1756;0.1337;0.1305;fc_d70d5b4069;compound_form;83;0.8646;0.7419;0.4804;0.6071;0.3928;0.1395;0.0000;0.5000;0.0000;0.0000;771;0.5019;0.4803;0.1000;0.0000;0.0000
1767571200000000;653;594;hold;stressed_block;WAIT;fs_87937cbd67;1|0.00|0.00|0.00|-1.10|0.50|0.50|0.00;0.00|0.20|0.00|0.20|0.00|0.00|1.00|0.20|0.80|0.80|0.60|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4734;0.2258;0.2098;0.3488;0.2547;0.0000;0.5000;0.0000;0.0000;0.3904;0.0487;0.0000;1;327;205;0.9624;0.6532;0.5370;0.3622;0.2170;0.1165;0.6198;0.5134;0.3481;0.2765;0.1834;0.1458;fc_45d48cad15;compound_form;1;0.0714;0.2203;0.0117;0.3872;0.0052;0.9416;0.0000;0.5000;0.0000;0.0000;772;0.4879;0.4630;0.1000;0.0000;0.0000
1767571500000000;654;595;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.20|0.20|0.20|0.20|0.00|0.00|0.00|0.20|0.80|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5081;0.1658;0.2103;0.3567;0.2607;-0.0464;0.4976;0.0220;0.0180;0.4722;0.0630;0.0108;1;327;2484;0.9968;0.6174;0.5246;0.3611;0.1872;0.1208;0.6201;0.5442;0.3527;0.2074;0.1507;0.1475;fc_ec424cafd9;compound_form;35;0.7292;0.7509;0.4062;0.5605;0.3137;0.2770;0.0000;0.5000;0.0000;0.0000;772;0.4879;0.4630;0.1000;0.0000;0.0000
1767571800000000;655;596;hold;context_cluster_negative;WAIT;fs_c2a6e178e0;2|0.40|0.40|0.40|0.00|0.40|0.70|0.70|0.00;0.40|0.20|0.60|0.40|0.20|0.00|0.00|0.60|0.40|0.80|0.20|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.5954;0.2618;0.3103;0.4303;0.3431;-0.0587;0.5013;0.0347;0.0350;0.4641;0.0539;0.0231;1;327;209;0.9631;0.7060;0.6194;0.4523;0.1724;0.0628;0.6691;0.6336;0.2195;0.2779;0.1260;0.0892;fc_8f9278f899;compound_form;15;0.5357;0.7285;0.2984;0.5753;0.2110;0.4822;-0.0176;0.5024;0.0126;0.0154;772;0.6241;0.6313;0.1000;0.0000;0.0000
1767572100000000;656;597;act;plan_allowed;LONG;fs_d63a6036d5;2|0.40|0.80|0.40|0.40|0.40|0.70|0.70|0.00;0.60|0.40|0.80|0.60|0.20|0.40|0.00|0.40|0.60|0.80|0.20|0.60|0.80|0.60|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6111;0.3324;0.3026;0.4143;0.3263;-0.0608;0.5034;0.0565;0.0901;0.4406;0.0697;0.0540;1;327;339;0.9769;0.6865;0.6155;0.4354;0.1912;0.0691;0.6690;0.6471;0.2476;0.3330;0.1054;0.0823;fc_21bab9c4d9;compound_form;6;0.3158;0.7014;0.1749;0.5863;0.1121;0.6869;0.0000;0.5000;0.0000;0.0000;772;0.7014;0.7267;0.1000;0.0000;0.0000
1767573000000000;659;598;observe;zero_point_regulation;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.20|0.20|0.20|0.20|0.20|0.20|0.00|0.00|1.00|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5034;0.1797;0.2096;0.3499;0.2522;0.0000;0.5000;0.0000;0.0000;0.3946;0.0535;0.0000;1;327;1655;0.9952;0.6401;0.5166;0.3492;0.2104;0.1293;0.6181;0.5427;0.3825;0.2173;0.1939;0.1890;fc_a56f6c0e7c;compound_form;1;0.0714;0.2222;0.0121;0.4166;0.0054;0.9495;0.0000;0.5000;0.0000;0.0000;769;0.4858;0.4572;0.1000;0.0000;0.0000
1767573300000000;660;599;hold;pause_mode;WAIT;fs_eb420e0673;1|0.00|0.55|0.00|0.55|0.50|0.50|0.00;0.40|0.20|0.40|0.20|0.20|0.40|0.00|0.40|0.60|1.00|0.20|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5717;0.2057;0.2749;0.4098;0.3193;-0.0377;0.4997;0.0175;0.0195;0.4689;0.0475;0.0117;1;327;829;0.9904;0.6615;0.5929;0.4293;0.1625;0.0794;0.6588;0.6069;0.2618;0.2355;0.1045;0.0949;fc_454fb79b50;compound_form;21;0.6176;0.7463;0.3481;0.5785;0.2569;0.3952;0.0000;0.5000;0.0000;0.0000;769;0.5630;0.5526;0.1000;0.0000;0.0000
1767573600000000;661;600;observe;zero_point_regulation;WAIT;fs_13e75e4071;2|0.40|0.80|0.00|0.00|0.40|0.70|0.35|0.00;0.60|0.20|0.80|0.40|0.00|0.00|0.20|0.40|0.40|0.80|0.40|0.60|0.80|0.80|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6397;0.3595;0.2503;0.3588;0.2536;0.0120;0.5074;0.0142;0.0454;0.4517;0.0442;0.0288;1;327;14;0.6364;0.8842;0.5318;0.3715;0.2676;0.0826;0.5615;0.7054;0.2527;0.3640;0.4184;0.0548;fc_3e00f138da;compound_form;6;0.3158;0.7239;0.1736;0.5981;0.1116;0.7039;0.0493;0.5056;0.0000;0.0199;769;0.7580;0.7787;0.2480;0.3270;0.0000
1767573900000000;662;601;observe;zero_point_regulation;WAIT;fs_8474fd3582;2|0.40|0.80|0.40|-0.80|0.40|0.70|0.00|0.00;0.80|0.60|0.80|0.60|0.40|0.00|1.00|0.60|0.40|0.60|1.00|0.60|0.80|0.80|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6128;0.5275;0.2738;0.3532;0.2589;0.0000;0.5000;0.0000;0.0000;0.4336;0.0312;0.0000;1;327;17;0.6800;0.8880;0.5592;0.3666;0.3138;0.0702;0.5870;0.6815;0.2231;0.5292;0.3939;0.0739;fc_d5e245cf9a;compound_form;4;0.2353;0.7022;0.1239;0.6094;0.0768;0.7695;0.0000;0.5000;0.0000;0.0000;769;0.7791;0.8069;0.2465;0.3548;0.0000
1767574200000000;663;602;hold;pause_mode;WAIT;fs_667676d9b2;2|0.40|0.80|0.40|0.00|0.40|0.70|0.70|0.00;0.60|0.40|0.60|0.60|0.40|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.80|0.60|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6365;0.3078;0.2836;0.3945;0.2999;0.0292;0.5310;0.0390;0.1176;0.4518;0.0669;0.0705;1;327;416;0.9811;0.6709;0.5835;0.3993;0.2119;0.0909;0.6521;0.6737;0.3050;0.3382;0.1324;0.1136;fc_a870897390;compound_form;4;0.2353;0.6485;0.1166;0.5869;0.0707;0.7663;0.0000;0.5000;0.0000;0.0000;768;0.7287;0.7446;0.1000;0.0000;0.0000
1767574500000000;664;603;observe;zero_point_regulation;WAIT;fs_b0701d5ff5;2|0.80|0.80|0.80|0.00|0.40|0.70|0.70|0.00;0.80|0.60|0.80|0.80|0.40|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.80|0.60|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6271;0.3567;0.2718;0.3779;0.2841;-0.0900;0.5096;0.0674;0.1045;0.4173;0.0846;0.0627;1;327;180;0.9574;0.6746;0.5677;0.3814;0.2276;0.0974;0.6369;0.6625;0.3058;0.3589;0.1636;0.1210;fc_d23bc40c2b;compound_form;1;0.0714;0.2334;0.0128;0.4688;0.0059;0.9308;0.0000;0.5000;0.0000;0.0000;769;0.7462;0.7664;0.1000;0.0000;0.0000
1767574800000000;665;604;hold;maturity_block;SHORT;fs_4dc680bed9;2|0.40|0.40|0.40|0.40|0.40|0.70|0.70|0.00;0.60|0.60|0.60|0.60|0.40|0.20|0.00|0.60|0.40|0.80|0.20|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.6067;0.3125;0.2948;0.4065;0.3204;-0.1497;0.4825;0.0853;0.0974;0.4310;0.0847;0.0584;1;327;290;0.9732;0.6757;0.5890;0.4149;0.1906;0.0750;0.6530;0.6420;0.2271;0.3203;0.1311;0.1042;fc_dab4b4e130;compound_form;7;0.3500;0.7106;0.1910;0.5981;0.1250;0.6541;0.0000;0.5000;0.0000;0.0000;769;0.6608;0.6790;0.1000;0.0000;0.0000
1767575100000000;666;605;hold;context_cluster_negative;WAIT;fs_d2f0ca82da;2|0.80|0.80|0.80|-0.80|0.40|0.70|0.00|0.00;0.80|0.80|0.80|1.00|0.60|0.00|1.00|0.80|0.20|0.60|0.80|0.60|0.80|0.80|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6134;0.5800;0.3689;0.4344;0.3522;0.0707;0.5146;0.0127;0.0493;0.4412;0.0391;0.0296;1;327;90;0.9184;0.8080;0.7022;0.4739;0.2690;0.0334;0.7106;0.6706;0.2228;0.5711;0.1354;0.0538;fc_00142eb6e5;compound_form;4;0.2353;0.6201;0.1175;0.5682;0.0701;0.7704;0.0000;0.5000;0.0000;0.0000;769;0.7786;0.8254;0.2616;0.3035;0.0000
1767575400000000;667;606;observe;zero_point_regulation;WAIT;fs_b0701d5ff5;2|0.80|0.80|0.80|0.00|0.40|0.70|0.70|0.00;0.80|0.80|0.80|1.00|0.60|0.20|0.00|0.20|0.80|0.60|0.20|0.60|0.80|0.80|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6429;0.4058;0.2840;0.3817;0.2894;-0.0900;0.5096;0.0674;0.1045;0.4603;0.0861;0.0663;1;327;181;0.9577;0.6800;0.5811;0.3875;0.2353;0.0906;0.6446;0.6783;0.2962;0.4025;0.1499;0.1075;fc_1bb01ec482;compound_form;9;0.4091;0.7843;0.2576;0.6376;0.1791;0.5924;-0.0389;0.5024;0.0289;0.0340;769;0.7701;0.8296;0.1000;0.0000;0.0000
1767575700000000;668;607;hold;fused_score_too_low;WAIT;fs_b0701d5ff5;2|0.80|0.80|0.80|0.00|0.40|0.70|0.70|0.00;0.60|0.60|0.60|0.80|0.60|0.00|0.00|0.20|0.80|0.80|0.20|0.80|0.60|0.60|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6226;0.3243;0.2797;0.3880;0.2954;-0.0900;0.5096;0.0674;0.1045;0.4081;0.0814;0.0627;1;327;182;0.9579;0.6813;0.5703;0.3894;0.2174;0.0922;0.6392;0.6583;0.2828;0.3381;0.1683;0.1262;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;769;0.6770;0.7142;0.1000;0.0000;0.0000
1767576000000000;669;608;hold;fused_score_too_low;WAIT;fs_4dc680bed9;2|0.40|0.40|0.40|0.40|0.40|0.70|0.70|0.00;0.40|0.40|0.60|0.20|0.60|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.5816;0.2790;0.2747;0.3955;0.3039;-0.1497;0.4825;0.0853;0.0974;0.4317;0.0922;0.0584;1;327;291;0.9732;0.6793;0.5842;0.4091;0.1967;0.0864;0.6510;0.6199;0.2805;0.2936;0.1431;0.1164;fc_dab4b4e130;compound_form;8;0.3810;0.7296;0.2133;0.5966;0.1423;0.6267;0.0000;0.5000;0.0000;0.0000;769;0.6296;0.6557;0.1000;0.0000;0.0000
1767576300000000;670;609;act;plan_allowed;LONG;fs_d63a6036d5;2|0.40|0.80|0.40|0.40|0.40|0.70|0.70|0.00;0.60|0.60|0.80|0.40|0.60|0.60|0.00|1.00|0.00|0.80|0.40|0.80|0.60|0.60|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6618;0.3952;0.3082;0.3832;0.3045;-0.0938;0.4993;0.0724;0.0997;0.4163;0.0686;0.0598;1;327;340;0.9770;0.6688;0.5075;0.3342;0.2410;0.0945;0.6113;0.7011;0.1694;0.3997;0.2462;0.2232;fc_364d7b425f;compound_form;1;0.0714;0.2267;0.0121;0.4593;0.0055;0.9448;0.0000;0.5000;0.0000;0.0000;770;0.6964;0.7382;0.2611;0.3024;0.0000
